https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142044058,142044058,MISC,24_PT_20_SESS_30_MIN,24_PT_20_SESS_30_MIN,24_PT_NMP_20_SESS_30_MIN,24 NH Personal Training 30 Minute - 20,I,PT,24,A,,640.00,1040.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142044085,142044085,MISC,24_PT_20_SESS_60_MIN,24_PT_20_SESS_60_MIN,24_PT_NMP_20_SESS_60_MIN,24 NH Personal Training 60 Minute - 20,I,PT,24,A,,1099.00,1499.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644371,180644371,MISC,24_PT_4_SESS_30_MIN,24_PT_4_SESS_30_MIN,24_PT_NMP_4_SESS_30_MIN,24 NH Personal Training 30 Minute - 4,I,PT,24,A,,180.00,260.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644372,180644372,MISC,24_PT_4_SESS_60_MIN,24_PT_4_SESS_60_MIN,24_PT_NMP_4_SESS_60_MIN,24 NH Personal Training 60 Minute - 4,I,PT,24,A,,280.00,360.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644373,180644373,MISC,24_PT_8_SESS_30_MIN,24_PT_8_SESS_30_MIN,24_PT_NMP_8_SESS_30_MIN,24 NH Personal Training 30 Minute - 8,I,PT,24,A,,340.00,500.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644374,180644374,MISC,24_PT_8_SESS_60_MIN,24_PT_8_SESS_60_MIN,24_PT_NMP_8_SESS_60_MIN,24 NH Personal Training 60 Minute - 8,I,PT,24,A,,540.00,700.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132530,142132530,MISC,27_PT_1_SESS_30_MIN,27_PT_1_SESS_30_MIN,27_PT_NMP_1_SESS_30_MIN,27 EBH Personal Training 30 Minute - 1,I,PT,27,A,,50.00,70.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132606,142132606,MISC,27_PT_1_SESS_60_MIN,27_PT_1_SESS_60_MIN,27_PT_NMP_1_SESS_60_MIN,27 EBH Personal Training 60 Minute - 1,I,PT,27,A,,75.00,95.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132943,142132943,MISC,27_PT_12_SESS_30_MIN,27_PT_12_SESS_30_MIN,27_PT_NMP_12_SESS_30_MIN,27 EBH Personal Training 30 Minute - 12,I,PT,27,A,,480.00,720.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142133006,142133006,MISC,27_PT_12_SESS_60_MIN,27_PT_12_SESS_60_MIN,27_PT_NMP_12_SESS_60_MIN,27 EBH Personal Training 60 Minute - 12,I,PT,27,A,,780.00,1020.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142133053,142133053,MISC,27_PT_20_SESS_30_MIN,27_PT_20_SESS_30_MIN,27_PT_NMP_20_SESS_30_MIN,27 EBH Personal Training 30 Minute - 20,I,PT,27,A,,640.00,1040.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142133084,142133084,MISC,27_PT_20_SESS_60_MIN,27_PT_20_SESS_60_MIN,27_PT_NMP_20_SESS_60_MIN,27 EBH Personal Training 60 Minute - 20,I,PT,27,A,,1099.00,1499.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644375,180644375,MISC,27_PT_4_SESS_30_MIN,27_PT_4_SESS_30_MIN,27_PT_NMP_4_SESS_30_MIN,27 EB Personal Training 30 Minute - 4,I,PT,27,A,,180.00,260.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644376,180644376,MISC,27_PT_4_SESS_60_MIN,27_PT_4_SESS_60_MIN,27_PT_NMP_4_SESS_60_MIN,27 EB Personal Training 60 Minute - 4,I,PT,27,A,,280.00,360.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644377,180644377,MISC,27_PT_8_SESS_30_MIN,27_PT_8_SESS_30_MIN,27_PT_NMP_8_SESS_30_MIN,27 EB Personal Training 30 Minute - 8,I,PT,27,A,,340.00,500.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644378,180644378,MISC,27_PT_8_SESS_60_MIN,27_PT_8_SESS_60_MIN,27_PT_NMP_8_SESS_60_MIN,27 EB Personal Training 60 Minute - 8,I,PT,27,A,,540.00,700.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142133857,142133857,MISC,30_PT_1_SESS_30_MIN,30_PT_1_SESS_30_MIN,30_PT_NMP_1_SESS_30_MIN,30 BU Personal Training 30 Minute - 1,I,PT,30,A,,50.00,70.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135273,142135273,MISC,30_PT_1_SESS_60_MIN,30_PT_1_SESS_60_MIN,30_PT_NMP_1_SESS_60_MIN,30 BU Personal Training 60 Minute - 1,I,PT,30,A,,75.00,95.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135347,142135347,MISC,30_PT_12_SESS_30_MIN,30_PT_12_SESS_30_MIN,30_PT_NMP_12_SESS_30_MIN,30 BU Personal Training 30 Minute - 12,I,PT,30,A,,480.00,720.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135468,142135468,MISC,30_PT_12_SESS_60_MIN,30_PT_12_SESS_60_MIN,30_PT_NMP_12_SESS_60_MIN,30 BU Personal Training 60 Minute - 12,I,PT,30,A,,780.00,1020.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135503,142135503,MISC,30_PT_20_SESS_30_MIN,30_PT_20_SESS_30_MIN,30_PT_NMP_20_SESS_30_MIN,30 BU Personal Training 30 Minute - 20,I,PT,30,A,,640.00,1040.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135528,142135528,MISC,30_PT_20_SESS_60_MIN,30_PT_20_SESS_60_MIN,30_PT_NMP_20_SESS_60_MIN,30 BU Personal Training 60 Minute - 20,I,PT,30,A,,1099.00,1499.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644379,180644379,MISC,30_PT_4_SESS_30_MIN,30_PT_4_SESS_30_MIN,30_PT_NMP_4_SESS_30_MIN,30 BU Personal Training 30 Minute - 4,I,PT,30,A,,180.00,260.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644380,180644380,MISC,30_PT_4_SESS_60_MIN,30_PT_4_SESS_60_MIN,30_PT_NMP_4_SESS_60_MIN,30 BU Personal Training 60 Minute - 4,I,PT,30,A,,280.00,360.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644381,180644381,MISC,30_PT_8_SESS_30_MIN,30_PT_8_SESS_30_MIN,30_PT_NMP_8_SESS_30_MIN,30 BU Personal Training 30 Minute - 8,I,PT,30,A,,340.00,500.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644382,180644382,MISC,30_PT_8_SESS_60_MIN,30_PT_8_SESS_60_MIN,30_PT_NMP_8_SESS_60_MIN,30 BU Personal Training 60 Minute - 8,I,PT,30,A,,540.00,700.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142219471,142219471,MISC,32_PT_1_SESS_30_MIN,32_PT_1_SESS_30_MIN,32_PT_NMP_1_SESS_30_MIN,32 AN Personal Training 30 Minute - 1,I,PT,32,A,,50.00,70.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142219864,142219864,MISC,32_PT_1_SESS_60_MIN,32_PT_1_SESS_60_MIN,32_PT_NMP_1_SESS_60_MIN,32 AN Personal Training 60 Minute - 1,I,PT,32,A,,75.00,95.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142272096,142272096,MISC,32_PT_12_SESS_30_MIN,32_PT_12_SESS_30_MIN,32_PT_NMP_12_SESS_30_MIN,32 AN Personal Training 30 Minute - 12,I,PT,32,A,,480.00,720.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142272130,142272130,MISC,32_PT_12_SESS_60_MIN,32_PT_12_SESS_60_MIN,32_PT_NMP_12_SESS_60_MIN,32 AN Personal Training 60 Minute - 12,I,PT,32,A,,780.00,1020.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142272176,142272176,MISC,32_PT_20_SESS_30_MIN,32_PT_20_SESS_30_MIN,32_PT_NMP_20_SESS_30_MIN,32 AN Personal Training 30 Minute - 20,I,PT,32,A,,640.00,1040.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142272345,142272345,MISC,32_PT_20_SESS_60_MIN,32_PT_20_SESS_60_MIN,32_PT_NMP_20_SESS_60_MIN,32 AN Personal Training 60 Minute - 20,I,PT,32,A,,1099.00,1499.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644383,180644383,MISC,32_PT_4_SESS_30_MIN,32_PT_4_SESS_30_MIN,32_PT_NMP_4_SESS_30_MIN,32 AN Personal Training 30 Minute - 4,I,PT,32,A,,180.00,260.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644384,180644384,MISC,32_PT_4_SESS_60_MIN,32_PT_4_SESS_60_MIN,32_PT_NMP_4_SESS_60_MIN,32 AN Personal Training 60 Minute - 4,I,PT,32,A,,280.00,360.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644385,180644385,MISC,32_PT_8_SESS_30_MIN,32_PT_8_SESS_30_MIN,32_PT_NMP_8_SESS_30_MIN,32 AN Personal Training 30 Minute - 8,I,PT,32,A,,340.00,500.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644386,180644386,MISC,32_PT_8_SESS_60_MIN,32_PT_8_SESS_60_MIN,32_PT_NMP_8_SESS_60_MIN,32 AN Personal Training 60 Minute - 8,I,PT,32,A,,540.00,700.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142702955,142702955,MISC,34_PT_1_SESS_30_MIN,34_PT_1_SESS_30_MIN,34_PT_NMP_1_SESS_30_MIN,34 ER Personal Training 30 Minute - 1,I,PT,34,A,,50.00,70.00
