https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142272176,142272176,MISC,32_PT_20_SESS_30_MIN,32_PT_20_SESS_30_MIN,32 AN Personal Training:  20 Sess 30 min,I,PT,32,A,,540,740
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142272345,142272345,MISC,32_PT_20_SESS_60_MIN,32_PT_20_SESS_60_MIN,32 AN Personal Training: 20 sess 60 min,I,PT,32,A,,999,1199
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142217139,142217139,MISC,32_PT_3_SESS_30_MIN,32_PT_3_SESS_30_MIN,32 AN  Personal Training:  3 sess 30 min,I,PT,32,A,,120,150
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142217736,142217736,MISC,32_PT_3_SESS_60_MIN,32_PT_3_SESS_60_MIN,32 AN Personal Training:  3 sess 60 min,I,PT,32,A,,195,225
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142272617,142272617,MISC,32_PT_6_SESS_30_MIN,32_PT_6_SESS_30_MIN,32 AN Personal Training:  6 sess 30 min,I,PT,32,A,,225,285
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142218441,142218441,MISC,32_PT_6_SESS_60_MIN,32_PT_6_SESS_60_MIN,32 AN Personal Training:  6 sess 60 min,I,PT,32,A,,375,435
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142702955,142702955,MISC,34_PT_1_SESS_30_MIN,34_PT_1_SESS_30_MIN,34 ER Personal Training: 1 Sess 30 min,I,PT,34,A,,45,55
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142702998,142702998,MISC,34_PT_1_SESS_60_MIN,34_PT_1_SESS_60_MIN,34 ER Personal Training: 1 Sess 60 min,I,PT,34,A,,70,80
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142703051,142703051,MISC,34_PT_12_SESS_30_MIN,34_PT_12_SESS_30_MIN,34 ER Personal Training: 12 Sess 30 min,I,PT,34,A,,420,540
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142703095,142703095,MISC,34_PT_12_SESS_60_MIN,34_PT_12_SESS_60_MIN,34 ER Personal Training: 12 Sess 60 min,I,PT,34,A,,720,840
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142703148,142703148,MISC,34_PT_20_SESS_30_MIN,34_PT_20_SESS_30_MIN,34 ER Personal Training: 20 Sess 30 min,I,PT,34,A,,540,740
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142706076,142706076,MISC,34_PT_20_SESS_60_MIN,34_PT_20_SESS_60_MIN,34 ER Personal Training: 20 Sess 60 min,I,PT,34,A,,999,1199
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142706824,142706824,MISC,34_PT_3_SESS_30_MIN,34_PT_3_SESS_30_MIN,34 ER Personal Training: 3 Sess 30 min,I,PT,34,A,,120,150
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142706879,142706879,MISC,34_PT_3_SESS_60_MIN,34_PT_3_SESS_60_MIN,34 ER Personal Training: 3 Sess 60 min,I,PT,34,A,,195,225
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142706969,142706969,MISC,34_PT_6_SESS_30_MIN,34_PT_6_SESS_30_MIN,34 ER Personal Training: 6 Sess 30 min,I,PT,34,A,,225,285
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142707066,142707066,MISC,34_PT_6_SESS_60_MIN,34_PT_6_SESS_60_MIN,34 ER Personal Training: 6 Sess 60 min,I,PT,34,A,,375,435
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142570462,142570462,MISC,36_PT_1_SESS_30_MIN,36_PT_1_SESS_30_MIN,36 RV Personal Training: 1 Sess 30 min,I,PT,36,A,,45,55
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142610053,142610053,MISC,36_PT_1_SESS_60_MIN,36_PT_1_SESS_60_MIN,36 RV Personal Training: 1 sess 60 min,I,PT,36,A,,70,80
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142609245,142609245,MISC,36_PT_12_SESS_30_MIN,36_PT_12_SESS_30_MIN,36 RV Personal Training: 12 Sess 30 min,I,PT,36,A,,420,540
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142608839,142608839,MISC,36_PT_12_SESS_60_MIN,36_PT_12_SESS_60_MIN,36 RV  Personal Training: 12 Sess 60 min ,I,PT,36,A,,720,840
